lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.5643 1 0.5643 10000.3 2.31679 1.27351 0.710676
0.5624 1 0.5624 10000.5 2.31272 1.26685 0.705104
0.5605 1 0.5605 10000.7 2.30284 1.25657 0.696644
0.5586 1 0.5586 10000 2.29827 1.25003 0.691356
0.5567 1 0.5567 10000.8 2.29197 1.241 0.684345
0.5548 1 0.5548 10009.7 2.28366 1.23084 0.676648
0.5529 1 0.5529 10001.6 2.27573 1.2246 0.671492
0.551 1 0.551 10002 2.25834 1.21208 0.661525
0.5491 1 0.5491 10005.3 2.24088 1.19757 0.650268
0.5472 1 0.5472 10000.6 2.23153 1.18864 0.643373
0.5453 1 0.5453 10000.1 2.22346 1.17938 0.635998
0.5434 1 0.5434 10000.5 2.21704 1.17335 0.631233
0.5415 1 0.5415 10000.3 2.20709 1.16432 0.624025
0.5396 1 0.5396 10000.2 2.20532 1.15799 0.619092
0.5377 1 0.5377 10000.1 2.19862 1.15096 0.613616
0.5358 1 0.5358 10003.6 2.19308 1.14371 0.60816
0.5339 1 0.5339 10000.2 2.18877 1.13836 0.604049
0.532 1 0.532 10000.7 2.18178 1.12986 0.597754
0.5301 1 0.5301 10001.2 2.17464 1.12257 0.592178
0.5282 1 0.5282 10005.5 2.16911 1.11496 0.58639
0.5263 1 0.5263 10000.3 2.15907 1.10689 0.579962
0.5244 1 0.5244 10000.5 2.14694 1.09796 0.572946
0.5225 1 0.5225 10000.1 2.13397 1.08551 0.563273
0.5206 1 0.5206 10000 2.1215 1.07489 0.5552
0.5187 1 0.5187 10003.2 2.11422 1.06815 0.550209
0.5168 1 0.5168 10000.3 2.10573 1.05951 0.544019
0.5149 1 0.5149 10002.3 2.09564 1.05135 0.537642
0.513 1 0.513 10006 2.09121 1.04582 0.53322
0.5111 1 0.5111 10003.5 2.08666 1.04088 0.529284
0.5092 1 0.5092 10000.4 2.08024 1.0355 0.524944
0.5073 1 0.5073 10000.4 2.06903 1.02619 0.517878
0.5054 1 0.5054 10001.8 2.06419 1.0187 0.512446
0.5035 1 0.5035 10000.3 2.05762 1.01174 0.507354
0.5016 1 0.5016 10004.1 2.05179 1.00538 0.502999
0.4997 1 0.4997 10002.4 2.04622 0.999958 0.498824
0.4978 1 0.4978 10001 2.0434 0.994011 0.494563
0.4959 1 0.4959 10000.3 2.03429 0.986865 0.4894
0.494 1 0.494 10001.4 2.00279 0.96987 0.475215
0.4921 1 0.4921 10005.4 1.99251 0.955884 0.463823
0.4902 1 0.4902 10000.1 1.98875 0.950409 0.459768
0.4883 1 0.4883 10001.9 1.98014 0.944148 0.455238
0.4864 1 0.4864 10000.5 1.9758 0.936486 0.44987
0.4845 1 0.4845 10001.3 1.9689 0.929004 0.44497
0.4826 1 0.4826 10003.9 1.96469 0.92383 0.441322
0.4807 1 0.4807 10005.9 1.96136 0.919731 0.437969
0.4788 1 0.4788 10004.1 1.95621 0.913177 0.433712
0.4769 1 0.4769 10000.8 1.95252 0.909218 0.430638
0.475 1 0.475 10000.6 1.94654 0.901975 0.425824
0.4731 1 0.4731 10000.2 1.93726 0.895372 0.421333
0.4712 1 0.4712 10018 1.93118 0.886943 0.415266
0.4693 1 0.4693 10000.5 1.92766 0.88437 0.412845
0.4674 1 0.4674 10002 1.92122 0.879822 0.409495
0.4655 1 0.4655 10000.7 1.91581 0.874507 0.405755
0.4636 1 0.4636 10000.8 1.91433 0.870184 0.402524
0.4617 1 0.4617 10001.2 1.90264 0.862555 0.396824
0.4598 1 0.4598 10000.8 1.89587 0.854965 0.391595
0.4579 1 0.4579 10000.8 1.88122 0.844336 0.383422
0.456 1 0.456 10000.1 1.87556 0.838197 0.379159
0.4541 1 0.4541 10000.5 1.8707 0.832983 0.375783
0.4522 1 0.4522 10003.7 1.86846 0.828353 0.37274
0.4503 1 0.4503 10000.8 1.86366 0.823857 0.369591
0.4484 1 0.4484 10001.4 1.86198 0.819904 0.366785
0.4465 1 0.4465 10000.2 1.8593 0.815099 0.363818
0.4446 1 0.4446 10000.2 1.84641 0.806128 0.358025
0.4427 1 0.4427 10006.8 1.83986 0.800167 0.354165
0.4408 1 0.4408 10004.5 1.82673 0.790618 0.347132
0.4389 1 0.4389 10001 1.82341 0.785078 0.343523
0.437 1 0.437 10007 1.82053 0.780279 0.340248
0.4351 1 0.4351 10008.3 1.81099 0.773559 0.335687
0.4332 1 0.4332 10000.7 1.81902 0.793982 0.350914
0.4313 1 0.4313 10002.3 1.81517 0.789231 0.34776
0.4294 1 0.4294 10000.9 1.81298 0.784405 0.344655
0.4275 1 0.4275 10004.3 1.80287 0.7767 0.339093
0.4256 1 0.4256 10002.8 1.79143 0.768847 0.333454
0.4237 1 0.4237 10000.1 1.78627 0.763269 0.329808
0.4218 1 0.4218 10000.6 1.78293 0.759305 0.32718
0.4199 1 0.4199 10001.1 1.77683 0.75329 0.322803
0.418 1 0.418 10001.5 1.77451 0.748551 0.320189
0.4161 1 0.4161 10003.8 1.77241 0.743601 0.317212
0.4142 1 0.4142 10000 1.77175 0.740335 0.314605
0.4123 1 0.4123 10001.2 1.76672 0.734867 0.311024
0.4104 1 0.4104 10000 1.75684 0.726803 0.306212
0.4085 1 0.4085 10000.1 1.75303 0.721954 0.303379
0.4066 1 0.4066 10000.8 1.7493 0.715233 0.299465
0.4047 1 0.4047 10000.1 1.74316 0.710329 0.29637
0.4028 1 0.4028 10006.1 1.73972 0.706423 0.293954
0.4009 1 0.4009 10000.3 1.73597 0.703046 0.291949
0.399 1 0.399 10003.2 1.73473 0.699044 0.289541
0.3971 1 0.3971 10000.2 1.72004 0.689539 0.282232
0.3952 1 0.3952 10007.7 1.71689 0.685199 0.279524
0.3933 1 0.3933 10000.9 1.71811 0.682028 0.277559
0.3914 1 0.3914 10002.7 1.71119 0.67574 0.273666
0.3895 1 0.3895 10000.7 1.70265 0.670055 0.270086
0.3876 1 0.3876 10002.7 1.69925 0.664907 0.266706
0.3857 1 0.3857 10001.8 1.69814 0.660623 0.264236
0.3838 1 0.3838 10000.6 1.69185 0.655379 0.261323
0.3819 1 0.3819 10001.4 1.6884 0.649946 0.258444
0.38 1 0.38 10000.4 1.68441 0.643923 0.25516
0.3781 1 0.3781 10001.3 1.68323 0.640216 0.252851
0.3762 1 0.3762 10000.2 1.68077 0.63572 0.250073
0.3743 1 0.3743 10000.1 1.67418 0.629485 0.24644
